lineItemID,menuItemID,menuPrice,orderID
1528,9,0,182
1529,41,0,182
1530,39,0,182
1531,2,0,182
1532,27,0,182
1533,51,0,182
1534,1,0,183
1535,3,0,183
1536,47,0,183
1537,10,0,183
1538,12,0,183
1539,28,0,183
1540,4,0,184
1541,43,0,185
1542,25,0,185
1543,37,0,185
1544,46,0,185
1545,21,0,185
1546,9,0,185
1547,56,0,185
1548,18,0,185
1549,29,0,185
1550,16,0,185
1551,49,0,186
1552,32,0,186
1553,51,0,186
1554,48,0,186
1555,37,0,187
1556,20,0,187
1557,5,0,187
1558,49,0,187
1559,26,0,187
1560,28,0,187
1561,54,0,188
1562,27,0,188
1563,39,0,188
1564,47,0,188
1565,26,0,188
1566,29,0,188
1567,19,0,188
1568,42,0,188
1569,31,0,188
1570,14,0,188
1571,58,0,188
1572,47,0,188
1573,30,0,188
1574,8,0,189
1575,7,0,189
1576,15,0,189
1577,45,0,189
1578,30,0,190
1579,13,0,190
1580,6,0,190
1581,55,0,190
1582,12,0,190
1583,39,0,190
1584,50,0,190
1585,57,0,191
1586,13,0,191
1587,8,0,192
1588,12,0,192
1589,12,0,192
1590,16,0,192
1591,28,0,192
1592,6,0,193
1593,57,0,193
1594,56,0,193
1595,40,0,193
1596,30,0,193
1597,26,0,193
1598,15,0,193
1599,51,0,193
1600,24,0,193
1601,23,0,193
1602,16,0,193
1603,45,0,193
1604,33,0,193
1605,58,0,193
1606,48,0,193
1607,7,0,194
1608,17,0,194
1609,50,0,195
1610,36,0,195
1611,29,0,195
1612,43,0,195
1613,5,0,196
1614,8,0,196
1615,36,0,196
1616,55,0,196
1617,17,0,196
1618,39,0,196
1619,11,0,196
1620,40,0,196
1621,39,0,196
1622,28,0,197
1623,2,0,197
1624,46,0,198
1625,14,0,198
1626,40,0,198
1627,39,0,198
1628,33,0,198
1629,22,0,198
1630,58,0,198
1631,20,0,198
1632,9,0,198
1633,49,0,198
1634,41,0,198
1635,57,0,199
1636,55,0,199
1637,11,0,199
1638,25,0,199
1639,30,0,199
1640,33,0,199
1641,32,0,200
1642,19,0,200
1643,32,0,200
1644,46,0,200
1645,50,0,200
1646,27,0,200
1647,4,0,200
1648,46,0,200
1649,51,0,200
1650,33,0,200
1651,9,0,200
1652,44,0,201
1653,17,0,201
1654,57,0,201
1655,3,0,201
1656,45,0,201
1657,40,0,202
1658,1,0,202
1659,28,0,202
1660,48,0,202
1661,50,0,202
1662,22,0,202
1663,18,0,202
1664,21,0,202
1665,31,0,202
1666,6,0,202
1667,38,0,202
1668,16,0,202
1669,14,0,202
1670,17,0,202
1671,31,0,202
1672,21,0,203
1673,19,0,203
1674,19,0,203
1675,52,0,203
1676,26,0,203
1677,10,0,203
1678,20,0,203
1679,25,0,204
1680,21,0,204
1681,44,0,205
1682,36,0,205
1683,25,0,205
1684,57,0,205
1685,21,0,205
1686,8,0,205
1687,42,0,206
1688,5,0,206
1689,49,0,206
1690,30,0,206
1691,12,0,206
1692,56,0,206
1693,36,0,206
1694,12,0,206
1695,28,0,206
1696,46,0,206
1697,19,0,206
1698,53,0,206
1699,3,0,206
1700,3,0,206
1701,44,0,207
1702,3,0,207
1703,11,0,207
1704,23,0,207
1705,56,0,207
1706,44,0,207
1707,34,0,207
1708,40,0,207
1709,33,0,207
1710,40,0,208
1711,33,0,208
1712,52,0,208
1713,23,0,208
1714,16,0,208
1715,54,0,208
1716,16,0,208
1717,25,0,208
1718,15,0,208
1719,49,0,208
1720,42,0,208
1721,27,0,209
1722,20,0,209
1723,2,0,209
1724,14,0,209
1725,46,0,209
1726,52,0,209
1727,16,0,209
1728,25,0,209
1729,40,0,209
1730,46,0,209
1731,19,0,209
1732,47,0,210
1733,48,0,210
1734,37,0,210
1735,55,0,210
1736,57,0,210
1737,25,0,210
1738,1,0,211
1739,9,0,211
1740,31,0,211
1741,54,0,211
1742,33,0,211
1743,41,0,211
1744,14,0,211
1745,36,0,211
1746,26,0,211
1747,46,0,211
1748,1,0,211
1749,31,0,211
1750,22,0,212
1751,30,0,212
1752,4,0,212
1753,36,0,212
1754,19,0,212
1755,38,0,212
1756,33,0,212
1757,3,0,213
1758,38,0,214
1759,1,0,215
1760,49,0,215
1761,7,0,215
1762,32,0,215
1763,17,0,215
1764,25,0,215
1765,15,0,215
1766,12,0,215
1767,53,0,215
1768,23,0,215
1769,53,0,215
1770,56,0,216
1771,41,0,216
1772,26,0,216
1773,20,0,216
1774,50,0,216
1775,41,0,216
1776,47,0,216
1777,3,0,216
1778,13,0,216
1779,7,0,216
1780,57,0,217
1781,50,0,217
1782,20,0,217
1783,22,0,217
1784,29,0,217
1785,27,0,217
1786,30,0,217
1787,55,0,217
1788,9,0,217
1789,51,0,217
1790,26,0,217
1791,24,0,217
1792,40,0,217
1793,17,0,217
1794,22,0,218
1795,16,0,218
1796,14,0,218
1797,40,0,218
1798,12,0,219
1799,2,0,219
1800,14,0,219
1801,2,0,219
1802,23,0,219
1803,47,0,219
1804,47,0,219
1805,57,0,219
1806,22,0,220
1807,20,0,220
1808,24,0,220
1809,9,0,220
1810,49,0,220
1811,43,0,220
1812,37,0,220
1813,40,0,220
1814,55,0,220
1815,21,0,220
1816,34,0,220
1817,40,0,221
1818,34,0,221
1819,40,0,221
1820,34,0,221
1821,28,0,221
1822,21,0,221
1823,14,0,222
1824,15,0,222
1825,51,0,222
1826,6,0,222
1827,45,0,222
1828,51,0,222
1829,24,0,222
1830,36,0,222
1831,54,0,223
1832,28,0,223
1833,31,0,223
1834,53,0,224
1835,32,0,224
1836,21,0,224
1837,49,0,224
1838,55,0,224
1839,19,0,224
1840,9,0,224
1841,42,0,225
1842,32,0,226
1843,21,0,226
1844,13,0,226
1845,33,0,226
1846,45,0,226
1847,56,0,226
1848,38,0,226
1849,28,0,226
1850,44,0,226
1851,51,0,227
1852,31,0,227
1853,19,0,227
1854,31,0,227
1855,58,0,227
1856,4,0,227
1857,54,0,227
1858,17,0,227
1859,36,0,227
1860,47,0,227
1861,28,0,227
1862,36,0,227
1863,14,0,227
1864,29,0,227
1865,55,0,228
1866,4,0,228
1867,47,0,229
1868,44,0,229
1869,40,0,229
1870,35,0,229
1871,54,0,229
1872,47,0,229
1873,54,0,229
1874,50,0,229
1875,20,0,229
1876,21,0,229
1877,46,0,229
1878,49,0,229
1879,45,0,229
1880,30,0,230
1881,52,0,230
1882,19,0,230
1883,37,0,230
1884,51,0,230
1885,15,0,230
1886,56,0,231
1887,29,0,231
1888,58,0,231
1889,35,0,232
1890,14,0,232
1891,30,0,232
1892,42,0,232
1893,52,0,232
1894,54,0,232
1895,21,0,232
1896,38,0,232
1897,7,0,232
1898,44,0,232
1899,12,0,232
1900,9,0,233
1901,11,0,233
1902,15,0,233
1903,2,0,233
1904,49,0,233
1905,4,0,233
1906,24,0,233
1907,53,0,233
1908,36,0,233
1909,35,0,233
1910,11,0,233
1911,4,0,233
1912,33,0,233
1913,32,0,233
1914,18,0,233
1915,22,0,234
1916,37,0,234
1917,20,0,234
1918,10,0,234
1919,52,0,234
1920,15,0,234
1921,37,0,234
1922,29,0,234
1923,34,0,234
1924,30,0,235
1925,48,0,235
1926,58,0,235
1927,3,0,235
1928,56,0,235
1929,12,0,235
1930,39,0,235
1931,22,0,235
1932,3,0,235
1933,12,0,235
1934,4,0,236
1935,33,0,236
1936,5,0,236
1937,58,0,236
1938,54,0,236
1939,10,0,237
1940,56,0,237
1941,46,0,238
1942,5,0,238
1943,26,0,238
1944,27,0,238
1945,19,0,238
1946,4,0,238
1947,49,0,238
1948,21,0,238
1949,48,0,238
1950,7,0,238
1951,12,0,238
1952,27,0,238
1953,26,0,239
1954,9,0,239
1955,28,0,239
1956,21,0,240
1957,24,0,240
1958,19,0,240
1959,34,0,240
1960,30,0,240
1961,34,0,240
1962,45,0,240
1963,42,0,240
1964,5,0,240
1965,50,0,240
1966,23,0,240
1967,37,0,240
1968,21,0,240
1969,38,0,241
1970,30,0,241
1971,56,0,241
1972,9,0,241
1973,11,0,241
1974,13,0,241
1975,46,0,241
1976,16,0,241
1977,36,0,241
1978,23,0,241
1979,13,0,242
1980,49,0,242
1981,45,0,243
1982,58,0,243
1983,35,0,243
1984,42,0,243
1985,27,0,243
1986,34,0,244
1987,23,0,245
1988,46,0,245
1989,27,0,245
1990,40,0,245
1991,41,0,245
1992,4,0,246
1993,16,0,246
1994,11,0,246
1995,33,0,246
1996,23,0,246
1997,57,0,246
1998,47,0,246
1999,5,0,247
2000,25,0,247
2001,20,0,247
2002,38,0,247
2003,27,0,247
2004,17,0,247
2005,34,0,248
2006,55,0,248
2007,58,0,249
2008,33,0,249
2009,40,0,249
2010,36,0,250
2011,19,0,250
2012,24,0,251
2013,27,0,251
2014,7,0,251
2015,47,0,251
2016,5,0,251
2017,57,0,251
2018,12,0,252
2019,26,0,252
2020,43,0,252
2021,17,0,252
2022,5,0,253
2023,22,0,253
2024,19,0,253
2025,1,0,253
2026,26,0,253
2027,23,0,253
2028,7,0,253
2029,40,0,253
2030,45,0,253
2031,35,0,253
2032,18,0,254
2033,23,0,254
2034,8,0,254
2035,20,0,254
2036,46,0,254
2037,3,0,254
2038,12,0,254
2039,33,0,254
2040,34,0,254
2041,56,0,254
2042,15,0,254
2043,51,0,254
2044,28,0,254
2045,19,0,255
2046,56,0,255
2047,28,0,255
2048,31,0,255
2049,10,0,255
2050,37,0,255
2051,23,0,255
2052,31,0,255
2053,54,0,255
2054,38,0,255
2055,34,0,255
2056,40,0,255
2057,15,0,255
2058,3,0,255
2059,31,0,256
2060,24,0,257
2061,42,0,257
2062,20,0,257
2063,20,0,257
2064,10,0,257
2065,48,0,257
2066,17,0,257
2067,33,0,257
2068,30,0,257
2069,17,0,257
2070,22,0,257
2071,46,0,257
2072,3,0,257
2073,28,0,257
2074,32,0,257
2075,39,0,258
2076,55,0,258
2077,54,0,259
2078,46,0,259
2079,42,0,259
2080,43,0,259
2081,49,0,259
2082,24,0,259
2083,25,0,259
2084,22,0,259
2085,29,0,259
2086,11,0,259
2087,41,0,259
2088,3,0,259
2089,11,0,259
2090,40,0,259
2091,10,0,259
2092,54,0,260
2093,53,0,260
2094,33,0,260
2095,1,0,260
2096,44,0,260
2097,54,0,260
2098,12,0,260
2099,5,0,260
2100,10,0,260
2101,42,0,260
2102,41,0,261
2103,51,0,261
2104,17,0,261
2105,35,0,261
2106,17,0,261
2107,31,0,261
2108,7,0,261
2109,55,0,261
2110,22,0,261
2111,14,0,261
2112,1,0,261
2113,27,0,261
2114,27,0,261
2115,16,0,262
2116,8,0,262
2117,36,0,262
2118,34,0,262
2119,24,0,262
2120,12,0,262
2121,43,0,262
2122,9,0,262
2123,4,0,262
2124,3,0,262
2125,10,0,262
2126,54,0,262
2127,34,0,262
2128,34,0,263
2129,7,0,264
2130,2,0,264
2131,22,0,264
2132,29,0,264
2133,31,0,264
2134,40,0,264
2135,30,0,265
2136,35,0,265
2137,4,0,265
2138,49,0,265
2139,25,0,265
2140,53,0,265
2141,29,0,266
2142,4,0,266
2143,52,0,266
2144,30,0,266
2145,6,0,266
2146,58,0,266
2147,21,0,266
2148,21,0,266
2149,39,0,266
2150,48,0,266
2151,12,0,266
2152,19,0,266
2153,45,0,267
2154,13,0,267
2155,15,0,267
2156,22,0,267
2157,30,0,268
2158,24,0,268
2159,3,0,268
2160,26,0,268
2161,19,0,268
2162,47,0,268
2163,35,0,269
2164,12,0,269
2165,19,0,270
2166,56,0,270
2167,19,0,270
2168,11,0,270
2169,32,0,270
2170,19,0,270
2171,32,0,270
2172,26,0,270
2173,46,0,270
2174,32,0,271
2175,16,0,271
2176,50,0,271
2177,33,0,271
2178,56,0,271
2179,17,0,271
2180,36,0,271
2181,32,0,271
2182,43,0,271
2183,14,0,271
2184,27,0,272
2185,22,0,272
2186,36,0,272
2187,18,0,272
2188,36,0,272
2189,38,0,272
2190,8,0,273
2191,48,0,273
2192,22,0,273
2193,45,0,273
2194,18,0,273
2195,40,0,273
2196,6,0,273
2197,5,0,273
2198,11,0,273
2199,44,0,273
2200,6,0,273
2201,11,0,274
2202,22,0,274
2203,20,0,274
2204,52,0,274
2205,2,0,274
2206,21,0,274
2207,15,0,274
2208,51,0,274
2209,13,0,274
2210,57,0,274
2211,37,0,274
2212,38,0,274
2213,17,0,275
2214,39,0,275
2215,41,0,275
2216,16,0,275
2217,3,0,275
2218,2,0,275
2219,45,0,275
2220,36,0,275
2221,9,0,275
2222,29,0,275
2223,8,0,275
2224,57,0,275
2225,32,0,275
2226,41,0,276
2227,12,0,276
2228,38,0,276
2229,37,0,276
2230,46,0,276
2231,10,0,276
2232,45,0,276
2233,1,0,276
2234,42,0,276
2235,48,0,276
2236,48,0,276
2237,15,0,276
2238,44,0,276
2239,19,0,276
2240,10,0,277
2241,35,0,277
2242,11,0,277
2243,9,0,277
2244,18,0,277
2245,41,0,277
2246,22,0,277
2247,29,0,278
2248,28,0,278
2249,25,0,278
2250,15,0,278
2251,31,0,279
2252,34,0,279
2253,58,0,279
2254,31,0,279
2255,19,0,279
2256,22,0,279
2257,14,0,279
2258,48,0,279
2259,20,0,279
2260,23,0,279
2261,6,0,279
2262,15,0,279
2263,40,0,279
2264,41,0,280
2265,10,0,280
2266,50,0,280
2267,10,0,280
2268,8,0,280
2269,35,0,280
2270,3,0,280
2271,42,0,280
2272,2,0,280
2273,2,0,280
2274,3,0,280
2275,40,0,281
2276,1,0,282
2277,23,0,282
2278,38,0,283
2279,10,0,283
2280,8,0,283
2281,12,0,283
2282,3,0,283
2283,52,0,283
2284,56,0,283
2285,7,0,284
2286,40,0,284
2287,22,0,284
2288,35,0,284
2289,17,0,284
2290,40,0,284
2291,53,0,284
2292,15,0,285
2293,34,0,285
2294,21,0,285
2295,39,0,285
2296,23,0,285
2297,21,0,286
2298,8,0,286
2299,26,0,286
2300,17,0,286
2301,32,0,286
2302,13,0,286
2303,49,0,286
2304,35,0,286
2305,22,0,286
2306,43,0,286
2307,2,0,286
2308,31,0,286
2309,52,0,286
2310,27,0,286
2311,1,0,287
2312,55,0,287
2313,38,0,287
2314,55,0,287
2315,18,0,287
2316,34,0,287
2317,53,0,287
2318,6,0,287
2319,53,0,287
2320,25,0,287
2321,29,0,287
2322,42,0,288
2323,37,0,288
2324,25,0,288
2325,33,0,288
2326,52,0,288
2327,27,0,288
2328,42,0,288
2329,51,0,288
2330,51,0,288
2331,34,0,288
2332,48,0,289
2333,9,0,289
2334,58,0,289
2335,16,0,290
2336,12,0,290
2337,56,0,290
2338,57,0,290
2339,10,0,290
2340,9,0,290
2341,48,0,290
2342,43,0,290
2343,51,0,290
2344,24,0,290
2345,43,0,290
2346,34,0,291
2347,41,0,291
2348,1,0,291
2349,49,0,291
2350,11,0,292
2351,15,0,292
2352,58,0,292
2353,46,0,293
2354,48,0,293
2355,18,0,293
2356,31,0,293
2357,15,0,293
2358,57,0,293
2359,9,0,293
2360,13,0,293
2361,33,0,293
2362,25,0,293
2363,2,0,293
2364,11,0,294
2365,45,0,294
2366,46,0,294
2367,12,0,294
2368,35,0,294
2369,9,0,294
2370,20,0,294
2371,34,0,294
2372,37,0,294
2373,48,0,294
2374,55,0,294
2375,40,0,294
2376,53,0,294
2377,27,0,295
2378,52,0,295
2379,10,0,295
2380,37,0,295
2381,25,0,295
2382,5,0,295
2383,32,0,295
2384,32,0,295
2385,40,0,296
2386,18,0,296
2387,11,0,296
2388,1,0,296
2389,57,0,296
2390,17,0,296
2391,41,0,297
2392,51,0,297
2393,25,0,297
2394,25,0,297
2395,14,0,297
2396,3,0,297
2397,52,0,297
2398,39,0,297
2399,27,0,297
2400,32,0,297
2401,27,0,297
2402,38,0,297
2403,22,0,297
2404,21,0,297
2405,51,0,297
2406,11,0,298
2407,46,0,298
2408,21,0,298
2409,19,0,298
2410,43,0,298
2411,26,0,298
2412,7,0,298
2413,41,0,298
2414,56,0,298
2415,16,0,298
2416,15,0,299
2417,39,0,299
2418,33,0,299
2419,32,0,299
2420,2,0,299
2421,18,0,299
2422,12,0,299
2423,24,0,299
2424,23,0,299
2425,12,0,299
2426,25,0,299
2427,39,0,300
2428,18,0,300
2429,17,0,300
2430,39,0,300
2431,58,0,300
2432,52,0,300
2433,2,0,300
2434,36,0,300
2435,57,0,300
2436,8,0,300
2437,38,0,300
2438,47,0,300
2439,39,0,300
2440,5,0,300
2441,34,0,301
2442,58,0,301
2443,37,0,301
2444,1,0,301
2445,14,0,301
2446,27,0,301
2447,37,0,301
2448,9,0,301
2449,9,0,301
2450,34,0,301
2451,17,0,301
2452,18,0,301
2453,53,0,302
2454,36,0,302
2455,27,0,302
2456,21,0,302
2457,44,0,302
2458,5,0,302
2459,57,0,302
2460,10,0,302
2461,37,0,303
2462,23,0,303
2463,2,0,303
2464,34,0,303
2465,19,0,303
2466,50,0,303
2467,30,0,304
2468,2,0,304
2469,24,0,304
2470,6,0,304
2471,19,0,305
2472,46,0,305
2473,45,0,305
2474,35,0,305
2475,47,0,305
2476,29,0,306
2477,4,0,306
2478,52,0,306
2479,45,0,306
2480,8,0,306
2481,14,0,306
2482,40,0,306
2483,36,0,306
2484,24,0,306
2485,3,0,306
2486,49,0,306
2487,38,0,306
2488,36,0,306
2489,9,0,307
2490,3,0,308
2491,37,0,308
2492,13,0,308
2493,9,0,309
2494,17,0,309
2495,15,0,309
2496,7,0,309
2497,44,0,310
2498,39,0,310
2499,54,0,310
2500,54,0,310
2501,35,0,310
2502,1,0,310
2503,50,0,310
2504,16,0,310
2505,46,0,311
2506,42,0,311
2507,16,0,311
2508,44,0,311
2509,23,0,311
2510,8,0,311
2511,46,0,311
2512,15,0,311
2513,37,0,311
2514,53,0,311
2515,18,0,311
2516,11,0,311
2517,58,0,312
2518,2,0,312
2519,18,0,312
2520,3,0,312
2521,26,0,312
2522,52,0,312
2523,54,0,312
2524,16,0,312
2525,3,0,312
2526,2,0,312
2527,22,0,312
2528,28,0,312
2529,12,0,313
2530,58,0,314
2531,54,0,314
2532,43,0,314
2533,41,0,314
2534,20,0,314
2535,34,0,314
2536,39,0,314
2537,27,0,314
2538,10,0,314
2539,1,0,314
2540,12,0,314
2541,35,0,314
2542,4,0,314
2543,40,0,314
2544,31,0,314
2545,39,0,315
2546,26,0,315
2547,40,0,315
2548,40,0,315
2549,39,0,315
2550,55,0,315
2551,31,0,315
2552,28,0,315
2553,18,0,315
2554,36,0,315
2555,47,0,315
2556,50,0,315
2557,25,0,315
2558,39,0,315
2559,18,0,316
2560,31,0,316
2561,16,0,316
2562,50,0,316
2563,7,0,316
2564,27,0,316
2565,49,0,316
2566,42,0,317
2567,36,0,317
2568,22,0,317
2569,42,0,317
2570,22,0,317
2571,58,0,317
2572,22,0,317
2573,36,0,317
2574,23,0,318
2575,55,0,318
2576,14,0,318
2577,34,0,318
2578,6,0,318
2579,15,0,318
2580,4,0,318
2581,23,0,318
2582,18,0,318
2583,7,0,318
2584,30,0,319
2585,43,0,319
2586,16,0,320
2587,21,0,320
2588,44,0,320
2589,15,0,320
2590,3,0,320
2591,26,0,320
2592,29,0,320
2593,39,0,321
2594,45,0,321
2595,8,0,322
2596,11,0,322
2597,49,0,322
2598,5,0,322
2599,17,0,322
2600,53,0,323
2601,1,0,323
2602,45,0,323
2603,17,0,323
2604,21,0,323
2605,3,0,323
2606,26,0,323
2607,32,0,323
2608,23,0,323
2609,42,0,323
2610,54,0,323
2611,32,0,324
2612,48,0,324
2613,55,0,324
2614,55,0,324
2615,9,0,324
2616,52,0,324
2617,56,0,324
2618,25,0,324
2619,56,0,324
2620,18,0,325
2621,43,0,325
2622,46,0,325
2623,15,0,326
2624,51,0,326
2625,57,0,326
2626,15,0,326
2627,53,0,326
2628,52,0,326
2629,34,0,326
2630,17,0,326
2631,1,0,326
2632,31,0,326
2633,8,0,327
2634,38,0,327
2635,39,0,327
2636,53,0,327
2637,30,0,327
2638,13,0,327
2639,27,0,328
2640,16,0,328
2641,55,0,328
2642,55,0,328
2643,33,0,328
2644,49,0,328
2645,40,0,328
2646,44,0,328
2647,38,0,328
2648,26,0,328
2649,32,0,328
2650,29,0,329
2651,52,0,329
2652,24,0,329
2653,33,0,329
2654,53,0,329
2655,56,0,329
2656,29,0,329
2657,10,0,329
2658,30,0,329
2659,44,0,329
2660,18,0,329
2661,45,0,329
2662,57,0,329
2663,35,0,330
2664,58,0,330
2665,1,0,330
2666,11,0,330
2667,35,0,330
2668,16,0,330
2669,43,0,331
2670,45,0,332
2671,9,0,333
2672,47,0,334
2673,18,0,334
2674,57,0,334
2675,45,0,334
2676,7,0,334
2677,44,0,334
2678,4,0,334
2679,50,0,334
2680,3,0,334
2681,5,0,334
2682,28,0,334
2683,44,0,334
2684,8,0,335
2685,1,0,335
2686,35,0,335
2687,14,0,335
2688,34,0,335
2689,10,0,335
2690,52,0,335
2691,18,0,335
2692,16,0,335
2693,26,0,335
2694,35,0,335
2695,9,0,335
2696,36,0,335
2697,7,0,335
2698,52,0,336
2699,1,0,336
2700,4,0,336
2701,4,0,336
2702,37,0,336
2703,3,0,336
2704,38,0,336
2705,11,0,336
2706,35,0,336
2707,40,0,337
2708,46,0,337
2709,28,0,337
2710,32,0,337
2711,3,0,337
2712,18,0,337
2713,2,0,338
2714,32,0,338
2715,51,0,339
2716,37,0,339
2717,26,0,339
2718,20,0,339
2719,50,0,339
2720,46,0,339
2721,33,0,339
2722,3,0,339
2723,3,0,339
2724,35,0,339
2725,46,0,339
2726,51,0,339
2727,44,0,339
2728,45,0,340
2729,42,0,340
2730,13,0,340
2731,50,0,340
2732,43,0,340
2733,38,0,340
2734,11,0,340
2735,24,0,340
2736,40,0,340
2737,29,0,341
2738,52,0,341
2739,14,0,341
2740,55,0,341
2741,49,0,341
2742,9,0,341
2743,41,0,341
2744,26,0,341
2745,24,0,341
2746,52,0,341
2747,41,0,341
2748,25,0,342
2749,16,0,342
2750,9,0,342
2751,52,0,342
2752,13,0,342
2753,44,0,342
2754,24,0,342
2755,55,0,342
2756,3,0,342
2757,9,0,342
2758,6,0,342
2759,20,0,343
2760,23,0,343
2761,41,0,343
2762,34,0,343
2763,54,0,343
2764,15,0,343
2765,47,0,343
2766,3,0,343
2767,26,0,344
2768,33,0,344
2769,5,0,344
2770,18,0,344
2771,34,0,344
2772,1,0,344
2773,36,0,344
2774,39,0,344
2775,26,0,344
2776,27,0,344
2777,52,0,344
2778,33,0,344
2779,18,0,345
2780,14,0,345
2781,58,0,345
2782,35,0,345
2783,48,0,345
2784,42,0,346
2785,54,0,346
2786,3,0,346
2787,13,0,346
2788,30,0,346
2789,58,0,346
2790,41,0,347
2791,34,0,347
2792,52,0,348
2793,27,0,348
2794,56,0,348
2795,37,0,348
2796,1,0,348
2797,50,0,348
2798,6,0,348
2799,25,0,348
2800,24,0,348
2801,34,0,349
2802,42,0,349
2803,24,0,349
2804,51,0,349
2805,6,0,349
2806,15,0,350
2807,51,0,350
2808,58,0,350
2809,21,0,350
2810,53,0,350
2811,48,0,350
2812,1,0,350
2813,9,0,350
2814,3,0,350
2815,53,0,350
2816,53,0,350
2817,28,0,351
2818,19,0,352
2819,1,0,352
2820,37,0,352
2821,53,0,352
2822,31,0,353
2823,18,0,353
2824,30,0,353
2825,12,0,353
2826,42,0,353
2827,8,0,353
2828,20,0,353
2829,31,0,354
2830,58,0,354
2831,19,0,354
2832,6,0,355
2833,49,0,355
2834,2,0,355
2835,53,0,355
2836,54,0,355
2837,20,0,356
2838,5,0,356
2839,14,0,356
2840,48,0,356
2841,13,0,356
2842,31,0,356
2843,36,0,356
2844,25,0,356
2845,5,0,356
2846,37,0,357
2847,49,0,357
2848,37,0,357
2849,8,0,357
2850,20,0,358
2851,13,0,358
2852,37,0,358
2853,39,0,358
2854,44,0,358
2855,42,0,358
2856,22,0,358
2857,33,0,358
2858,12,0,358
2859,43,0,358
2860,36,0,358
2861,28,0,358
2862,10,0,358
2863,20,0,358
2864,31,0,358
2865,22,0,359
2866,38,0,359
2867,40,0,359
2868,56,0,359
2869,58,0,359
2870,35,0,359
2871,39,0,359
2872,49,0,359
2873,27,0,359
2874,3,0,359
2875,3,0,360
2876,36,0,360
2877,30,0,360
2878,23,0,361
2879,3,0,361
2880,47,0,361
2881,23,0,361
2882,33,0,361
2883,18,0,361
2884,56,0,361
2885,44,0,361
2886,49,0,361
2887,5,0,361
2888,21,0,361
2889,3,0,362
2890,16,0,362
2891,22,0,362
2892,47,0,362
2893,11,0,362
2894,38,0,362
2895,58,0,362
2896,23,0,362
2897,2,0,362
2898,16,0,362
2899,34,0,362
2900,23,0,362
2901,51,0,362
2902,20,0,362
2903,36,0,363
2904,21,0,363
2905,20,0,363
2906,2,0,363
2907,41,0,363
2908,27,0,363
2909,54,0,363
2910,8,0,364
2911,37,0,364
2912,3,0,364
2913,46,0,364
2914,32,0,364
2915,14,0,364
2916,45,0,364
2917,23,0,364
2918,46,0,364
2919,44,0,365
