0,35,0,0
1,44,0,0
2,18,0,0
3,48,0,0
4,27,0,0
5,26,0,1
6,22,0,1
7,22,0,1
8,9,0,1
9,41,0,1
10,25,0,1
11,35,0,1
12,53,0,1
13,53,0,1
14,17,0,1
15,10,0,1
16,6,0,2
17,21,0,2
18,49,0,2
19,25,0,2
20,18,0,2
21,42,0,2
22,22,0,2
23,53,0,2
24,12,0,2
25,53,0,2
26,39,0,2
27,52,0,2
28,36,0,3
29,51,0,3
30,47,0,3
31,22,0,3
32,51,0,3
33,4,0,3
34,20,0,3
35,46,0,3
36,57,0,4
37,13,0,4
38,11,0,4
39,22,0,4
40,14,0,4
41,19,0,4
42,6,0,4
43,29,0,4
44,43,0,4
45,34,0,4
46,20,0,5
47,13,0,5
48,29,0,5
49,58,0,5
50,49,0,5
51,11,0,6
52,13,0,6
53,25,0,6
54,55,0,6
55,11,0,6
56,49,0,6
57,44,0,6
58,10,0,6
59,5,0,6
60,40,0,6
61,38,0,6
62,10,0,6
63,51,0,6
64,40,0,6
65,29,0,6
66,42,0,7
67,37,0,7
68,53,0,7
69,18,0,7
70,17,0,7
71,54,0,8
72,49,0,8
73,22,0,8
74,13,0,8
75,21,0,8
76,22,0,8
77,42,0,8
78,18,0,8
79,38,0,8
80,18,0,8
81,27,0,8
82,37,0,8
83,48,0,8
84,18,0,9
85,28,0,9
86,29,0,9
87,12,0,9
88,4,0,9
89,33,0,10
90,26,0,10
91,33,0,10
92,50,0,10
93,12,0,10
94,18,0,10
95,49,0,10
96,15,0,11
97,46,0,11
98,36,0,11
99,3,0,11
100,51,0,11
101,49,0,12
102,44,0,12
103,14,0,12
104,11,0,12
105,43,0,12
106,43,0,12
107,46,0,12
108,22,0,12
109,3,0,12
110,53,0,12
111,2,0,12
112,40,0,13
113,56,0,13
114,45,0,13
115,48,0,13
116,58,0,13
117,13,0,13
118,50,0,13
119,20,0,13
120,40,0,14
121,27,0,14
122,39,0,14
123,42,0,14
124,6,0,14
125,39,0,14
126,14,0,14
127,2,0,14
128,17,0,14
129,58,0,14
130,54,0,14
131,46,0,14
132,20,0,14
133,9,0,15
134,1,0,15
135,43,0,15
136,24,0,16
137,37,0,16
138,19,0,16
139,23,0,16
140,53,0,16
141,32,0,16
142,57,0,16
143,53,0,16
144,6,0,16
145,46,0,16
146,13,0,17
147,21,0,17
148,55,0,17
149,16,0,17
150,42,0,17
151,26,0,17
152,55,0,17
153,46,0,17
154,48,0,17
155,15,0,17
156,19,0,18
157,54,0,18
158,35,0,18
159,22,0,18
160,12,0,18
161,20,0,18
162,39,0,18
163,54,0,18
164,18,0,18
165,58,0,18
166,20,0,18
167,20,0,19
168,44,0,19
169,40,0,20
170,25,0,20
171,15,0,20
172,11,0,20
173,38,0,21
174,45,0,21
175,3,0,21
176,33,0,21
177,17,0,21
178,4,0,21
179,52,0,21
180,30,0,21
181,54,0,21
182,44,0,21
183,18,0,22
184,43,0,22
185,38,0,22
186,15,0,22
187,6,0,22
188,54,0,22
189,54,0,22
190,37,0,22
191,9,0,22
192,16,0,22
193,16,0,22
194,50,0,22
195,27,0,23
196,58,0,23
197,9,0,23
198,21,0,23
199,12,0,23
200,24,0,23
201,31,0,24
202,51,0,24
203,54,0,24
204,47,0,24
205,31,0,24
206,2,0,24
207,51,0,24
208,24,0,24
209,24,0,25
210,29,0,25
211,15,0,25
212,14,0,25
213,24,0,25
214,7,0,25
215,53,0,25
216,52,0,25
217,26,0,25
218,31,0,25
219,30,0,26
220,50,0,26
221,58,0,26
222,32,0,27
223,7,0,28
224,35,0,28
225,44,0,28
226,5,0,29
227,7,0,29
228,57,0,29
229,3,0,29
230,37,0,29
231,35,0,29
232,25,0,29
233,32,0,29
234,12,0,30
235,8,0,30
236,40,0,30
237,33,0,30
238,31,0,30
239,25,0,30
240,45,0,30
241,40,0,30
242,10,0,30
243,54,0,30
244,21,0,30
245,34,0,30
246,32,0,30
247,58,0,30
248,15,0,31
249,16,0,31
250,5,0,31
251,9,0,31
252,15,0,31
253,49,0,31
254,50,0,31
255,34,0,31
256,19,0,31
257,4,0,32
258,47,0,32
259,2,0,32
260,1,0,33
261,5,0,33
262,8,0,33
263,24,0,33
264,14,0,33
265,17,0,33
266,18,0,33
267,41,0,33
268,9,0,34
269,6,0,34
270,52,0,34
271,40,0,34
272,56,0,34
273,37,0,34
274,39,0,35
275,31,0,35
276,18,0,35
277,48,0,35
278,1,0,35
279,14,0,35
280,35,0,35
281,37,0,35
282,29,0,35
283,17,0,36
284,12,0,36
285,42,0,36
286,36,0,36
287,41,0,36
288,33,0,36
289,19,0,36
290,22,0,36
291,11,0,37
292,55,0,37
293,27,0,37
294,38,0,37
295,56,0,37
296,46,0,37
297,39,0,38
298,12,0,38
299,2,0,39
300,27,0,39
301,51,0,39
302,4,0,39
303,19,0,39
304,15,0,39
305,12,0,39
306,38,0,39
307,13,0,39
308,51,0,39
309,43,0,39
310,26,0,39
311,41,0,39
312,2,0,39
313,5,0,40
314,12,0,40
315,49,0,40
316,27,0,40
317,37,0,40
318,22,0,40
319,52,0,40
320,6,0,40
321,45,0,40
322,20,0,40
323,32,0,41
324,15,0,41
325,37,0,41
326,44,0,41
327,46,0,41
328,10,0,41
329,50,0,41
330,43,0,41
331,27,0,41
332,6,0,41
333,33,0,41
334,8,0,41
335,18,0,42
336,54,0,42
337,12,0,42
338,53,0,42
339,27,0,42
340,24,0,42
341,50,0,42
342,36,0,42
343,52,0,42
344,4,0,42
345,13,0,42
346,34,0,42
347,29,0,43
348,40,0,43
349,35,0,43
350,14,0,43
351,9,0,43
352,52,0,43
353,50,0,44
354,43,0,44
355,10,0,44
356,4,0,44
357,47,0,44
358,44,0,44
359,36,0,44
360,50,0,44
361,46,0,45
362,51,0,45
363,41,0,45
364,11,0,45
365,43,0,45
366,50,0,45
367,57,0,45
368,12,0,45
369,20,0,45
370,39,0,45
371,4,0,45
372,4,0,45
373,25,0,45
374,41,0,45
375,47,0,46
376,48,0,46
377,57,0,46
378,39,0,46
379,4,0,46
380,53,0,46
381,56,0,46
382,25,0,46
383,25,0,47
384,37,0,47
385,6,0,47
386,55,0,47
387,45,0,47
388,50,0,47
389,33,0,47
390,51,0,47
391,36,0,47
392,23,0,47
393,38,0,47
394,5,0,47
395,53,0,47
396,30,0,47
397,14,0,48
398,7,0,48
399,36,0,48
400,30,0,48
401,44,0,48
402,18,0,48
403,49,0,48
404,6,0,48
405,14,0,48
406,1,0,48
407,28,0,48
408,30,0,48
409,17,0,49
410,27,0,49
411,34,0,49
412,10,0,50
413,35,0,50
414,46,0,50
415,31,0,51
416,29,0,51
417,36,0,51
418,21,0,51
419,39,0,52
420,31,0,52
421,53,0,52
422,53,0,53
423,47,0,53
424,12,0,53
425,5,0,53
426,55,0,53
427,9,0,53
428,13,0,53
429,53,0,53
430,17,0,53
431,10,0,53
432,19,0,53
433,2,0,53
434,13,0,54
435,5,0,54
436,55,0,54
437,40,0,54
438,51,0,54
439,33,0,54
440,12,0,54
441,51,0,54
442,16,0,54
443,12,0,54
444,41,0,54
445,47,0,54
446,22,0,54
447,55,0,54
448,1,0,54
449,5,0,55
450,30,0,55
451,27,0,56
452,17,0,56
453,19,0,56
454,38,0,56
455,18,0,56
456,51,0,56
457,51,0,57
458,9,0,57
459,20,0,57
460,53,0,57
461,12,0,57
462,25,0,57
463,45,0,57
464,12,0,57
465,37,0,57
466,10,0,57
467,19,0,57
468,46,0,57
469,19,0,57
470,25,0,58
471,49,0,58
472,21,0,58
473,3,0,59
474,25,0,59
475,7,0,59
476,9,0,59
477,55,0,59
478,48,0,60
479,2,0,60
480,12,0,60
481,52,0,60
482,33,0,60
483,39,0,60
484,34,0,60
485,34,0,61
486,20,0,61
487,56,0,61
488,51,0,61
489,4,0,62
490,23,0,62
491,46,0,62
492,24,0,62
493,44,0,62
494,10,0,62
495,36,0,62
496,5,0,62
497,47,0,62
498,3,0,62
499,35,0,62
500,5,0,62
501,33,0,62
502,6,0,62
503,42,0,62
504,22,0,63
505,34,0,63
506,39,0,64
507,52,0,64
508,38,0,64
509,20,0,64
510,57,0,65
511,58,0,65
512,14,0,65
513,45,0,65
514,42,0,65
515,26,0,65
516,28,0,65
517,48,0,65
518,54,0,65
519,29,0,66
520,25,0,66
521,7,0,66
522,10,0,66
523,56,0,66
524,35,0,66
525,10,0,67
526,51,0,67
527,18,0,67
528,37,0,67
529,52,0,67
530,8,0,67
531,28,0,67
532,14,0,67
533,36,0,67
534,19,0,67
535,24,0,67
536,5,0,67
537,26,0,67
538,37,0,68
539,53,0,68
540,56,0,68
541,42,0,68
542,20,0,68
543,36,0,68
544,49,0,68
545,24,0,68
546,32,0,68
547,35,0,68
548,51,0,69
549,37,0,69
550,51,0,69
551,39,0,69
552,46,0,69
553,35,0,69
554,27,0,69
555,50,0,69
556,34,0,69
557,8,0,69
558,4,0,69
559,47,0,69
560,4,0,69
561,47,0,69
562,37,0,70
563,24,0,70
564,57,0,70
565,7,0,70
566,6,0,70
567,23,0,70
568,6,0,70
569,30,0,70
570,10,0,70
571,46,0,70
572,55,0,70
573,9,0,71
574,2,0,71
575,56,0,71
576,39,0,71
577,21,0,71
578,29,0,71
579,22,0,72
580,54,0,72
581,20,0,72
582,46,0,72
583,39,0,72
584,2,0,73
585,23,0,73
586,50,0,73
587,5,0,73
588,11,0,73
589,5,0,73
590,46,0,73
591,32,0,73
592,28,0,74
593,57,0,74
594,8,0,74
595,15,0,74
596,56,0,74
597,51,0,75
598,3,0,75
599,58,0,75
600,54,0,75
601,19,0,75
602,11,0,75
603,45,0,75
604,53,0,75
605,56,0,75
606,8,0,75
607,50,0,75
608,41,0,75
609,37,0,75
610,28,0,75
611,32,0,75
612,56,0,76
613,43,0,76
614,25,0,76
615,45,0,76
616,48,0,76
617,18,0,76
618,18,0,76
619,47,0,76
620,56,0,76
621,39,0,76
622,55,0,76
623,18,0,77
624,31,0,77
625,50,0,77
626,52,0,77
627,25,0,77
628,42,0,77
629,38,0,77
630,13,0,77
631,14,0,77
632,8,0,77
633,1,0,77
634,19,0,77
635,58,0,78
636,49,0,78
637,1,0,78
638,15,0,78
639,44,0,79
640,49,0,80
641,53,0,80
642,13,0,80
643,34,0,80
644,50,0,80
645,45,0,81
646,47,0,81
647,3,0,82
648,3,0,82
649,37,0,82
650,15,0,82
651,54,0,82
652,23,0,82
653,9,0,82
654,5,0,82
655,55,0,82
656,56,0,83
657,57,0,83
658,10,0,83
659,22,0,83
660,47,0,83
661,57,0,83
662,9,0,83
663,28,0,83
664,5,0,83
665,15,0,83
666,35,0,83
667,6,0,83
668,28,0,84
669,35,0,84
670,58,0,84
671,5,0,84
672,46,0,84
673,23,0,84
674,54,0,84
675,36,0,84
676,24,0,84
677,37,0,84
678,37,0,84
679,48,0,84
680,7,0,84
681,24,0,85
682,13,0,85
683,25,0,85
684,7,0,85
685,2,0,85
686,24,0,85
687,28,0,85
688,45,0,86
689,43,0,86
690,6,0,86
691,47,0,86
692,20,0,86
693,54,0,86
694,58,0,86
695,38,0,86
696,50,0,86
697,55,0,86
698,5,0,86
699,1,0,86
700,16,0,86
701,8,0,86
702,3,0,86
703,35,0,87
704,9,0,87
705,58,0,87
706,13,0,87
707,45,0,87
708,13,0,87
709,42,0,87
710,22,0,87
711,23,0,87
712,26,0,87
713,36,0,87
714,23,0,87
715,15,0,88
716,39,0,88
717,8,0,88
718,7,0,88
719,52,0,88
720,36,0,88
721,8,0,89
722,17,0,89
723,6,0,90
724,26,0,90
725,38,0,90
726,40,0,90
727,33,0,90
728,16,0,90
729,54,0,90
730,55,0,90
731,52,0,90
732,18,0,90
733,50,0,90
734,20,0,90
735,12,0,90
736,27,0,91
737,5,0,91
738,56,0,91
739,55,0,91
740,36,0,92
741,40,0,92
742,9,0,93
743,56,0,93
744,53,0,93
745,56,0,93
746,58,0,93
747,23,0,93
748,49,0,93
749,23,0,93
750,21,0,93
751,4,0,93
752,4,0,93
753,57,0,93
754,38,0,93
755,30,0,93
756,58,0,93
757,49,0,94
758,49,0,94
759,50,0,94
760,36,0,94
761,20,0,94
762,57,0,94
763,15,0,94
764,56,0,94
765,42,0,94
766,48,0,95
767,3,0,95
768,51,0,95
769,44,0,95
770,2,0,96
771,36,0,96
772,32,0,96
773,6,0,96
774,32,0,96
775,42,0,96
776,40,0,97
777,6,0,97
778,29,0,97
779,50,0,97
780,44,0,97
781,45,0,97
782,50,0,97
783,17,0,97
784,45,0,97
785,9,0,97
786,42,0,97
787,36,0,97
788,48,0,97
789,26,0,98
790,19,0,98
791,18,0,98
792,56,0,98
793,38,0,99
794,47,0,99
795,8,0,99
796,14,0,99
797,45,0,99
798,58,0,99
799,52,0,99
800,5,0,99
801,8,0,99
802,46,0,99
803,23,0,100
804,26,0,101
805,20,0,101
806,40,0,101
807,16,0,101
808,12,0,101
809,31,0,101
810,11,0,101
811,40,0,101
812,11,0,101
813,30,0,102
814,35,0,102
815,7,0,102
816,15,0,103
817,31,0,103
818,20,0,103
819,41,0,103
820,36,0,104
821,43,0,104
822,57,0,104
823,30,0,104
824,58,0,104
825,22,0,104
826,24,0,104
827,34,0,104
828,15,0,104
829,56,0,104
830,41,0,104
831,7,0,104
832,15,0,105
833,36,0,105
834,25,0,105
835,6,0,105
836,34,0,105
837,31,0,105
838,19,0,105
839,42,0,105
840,17,0,105
841,8,0,105
842,34,0,105
843,28,0,105
844,2,0,106
845,21,0,106
846,11,0,106
847,5,0,106
848,35,0,106
849,40,0,106
850,54,0,106
851,25,0,106
852,25,0,107
853,49,0,108
854,51,0,108
855,40,0,108
856,29,0,108
857,12,0,108
858,55,0,109
859,24,0,109
860,48,0,109
861,35,0,109
862,17,0,109
863,54,0,109
864,51,0,109
865,33,0,109
866,32,0,109
867,5,0,109
868,7,0,109
869,38,0,109
870,25,0,109
871,1,0,109
872,55,0,110
873,23,0,110
874,57,0,110
875,13,0,110
876,27,0,111
877,34,0,111
878,7,0,111
879,34,0,111
880,9,0,111
881,23,0,111
882,33,0,111
883,37,0,111
884,45,0,111
885,21,0,111
886,44,0,111
887,54,0,111
888,5,0,111
889,51,0,112
890,43,0,112
891,53,0,112
892,19,0,112
893,7,0,112
894,18,0,112
895,36,0,112
896,24,0,112
897,19,0,112
898,13,0,113
899,7,0,113
900,6,0,113
901,48,0,113
902,5,0,113
903,15,0,113
904,52,0,113
905,42,0,113
906,35,0,113
907,1,0,113
908,4,0,113
909,41,0,113
910,17,0,113
911,43,0,114
912,46,0,114
913,51,0,114
914,3,0,114
915,55,0,115
916,21,0,116
917,11,0,116
918,12,0,116
919,29,0,116
920,45,0,116
921,50,0,116
922,53,0,117
923,19,0,117
924,40,0,117
925,43,0,117
926,7,0,118
927,21,0,118
928,53,0,118
929,23,0,118
930,2,0,118
931,58,0,118
932,57,0,118
933,30,0,119
934,19,0,119
935,26,0,119
936,24,0,119
937,48,0,119
938,9,0,119
939,21,0,119
940,38,0,119
941,25,0,119
942,51,0,119
943,56,0,119
944,5,0,119
945,56,0,120
946,15,0,120
947,11,0,120
948,15,0,120
949,6,0,120
950,47,0,120
951,3,0,120
952,42,0,120
953,27,0,120
954,21,0,121
955,24,0,121
956,16,0,122
957,44,0,122
958,53,0,122
959,33,0,122
960,2,0,122
961,30,0,122
962,29,0,122
963,11,0,122
964,9,0,122
965,18,0,122
966,1,0,122
967,42,0,123
968,55,0,123
969,41,0,123
970,10,0,123
971,11,0,123
972,53,0,123
973,7,0,123
974,53,0,123
975,48,0,123
976,26,0,123
977,52,0,124
978,50,0,124
979,30,0,124
980,58,0,124
981,39,0,124
982,7,0,124
983,22,0,124
984,49,0,125
985,8,0,125
986,49,0,125
987,22,0,125
988,19,0,125
989,14,0,125
990,43,0,125
991,57,0,125
992,43,0,125
993,25,0,125
994,14,0,126
995,53,0,126
996,57,0,126
997,8,0,126
998,43,0,126
999,49,0,126
1000,48,0,126
1001,43,0,126
1002,53,0,126
1003,46,0,126
1004,55,0,127
1005,3,0,127
1006,54,0,127
1007,4,0,127
1008,11,0,127
1009,38,0,127
1010,44,0,127
1011,15,0,127
1012,41,0,127
1013,5,0,127
1014,26,0,127
1015,32,0,128
1016,4,0,128
1017,18,0,128
1018,38,0,129
1019,17,0,129
1020,39,0,129
1021,53,0,129
1022,45,0,129
1023,2,0,129
1024,46,0,129
1025,30,0,129
1026,8,0,129
1027,2,0,129
1028,22,0,129
1029,34,0,130
1030,2,0,130
1031,48,0,130
1032,33,0,130
1033,50,0,130
1034,44,0,130
1035,52,0,130
1036,37,0,130
1037,3,0,131
1038,1,0,131
1039,43,0,131
1040,16,0,131
1041,55,0,131
1042,4,0,131
1043,3,0,131
1044,3,0,131
1045,35,0,131
1046,54,0,131
1047,55,0,131
1048,7,0,132
1049,21,0,132
1050,15,0,132
1051,30,0,132
1052,49,0,132
1053,20,0,132
1054,52,0,132
1055,32,0,132
1056,34,0,132
1057,44,0,132
1058,45,0,132
1059,36,0,132
1060,57,0,132
1061,39,0,132
1062,21,0,132
1063,6,0,133
1064,35,0,133
1065,17,0,133
1066,6,0,133
1067,16,0,134
1068,16,0,134
1069,51,0,134
1070,1,0,134
1071,21,0,134
1072,44,0,134
1073,43,0,134
1074,50,0,134
1075,9,0,134
1076,29,0,135
1077,41,0,135
1078,8,0,136
1079,17,0,136
1080,24,0,136
1081,25,0,136
1082,19,0,136
1083,18,0,136
1084,52,0,136
1085,58,0,136
1086,31,0,136
1087,13,0,136
1088,25,0,136
1089,23,0,137
1090,24,0,137
1091,14,0,138
1092,52,0,138
1093,54,0,138
1094,42,0,138
1095,39,0,138
1096,7,0,138
1097,7,0,138
1098,13,0,139
1099,9,0,139
1100,1,0,139
1101,5,0,139
1102,14,0,139
1103,32,0,139
1104,45,0,139
1105,24,0,139
1106,33,0,139
1107,45,0,139
1108,49,0,139
1109,42,0,139
1110,26,0,139
1111,16,0,139
1112,17,0,139
1113,13,0,140
1114,7,0,141
1115,27,0,141
1116,2,0,141
1117,39,0,141
1118,14,0,141
1119,14,0,141
1120,32,0,141
1121,37,0,141
1122,13,0,141
1123,18,0,141
1124,58,0,142
1125,3,0,142
1126,3,0,142
1127,40,0,142
1128,30,0,142
1129,56,0,143
1130,57,0,143
1131,19,0,143
1132,18,0,143
1133,22,0,143
1134,5,0,143
1135,8,0,143
1136,55,0,143
1137,1,0,143
1138,48,0,143
1139,51,0,143
1140,41,0,144
1141,1,0,144
1142,34,0,144
1143,3,0,144
1144,54,0,144
1145,12,0,144
1146,46,0,144
1147,14,0,144
1148,9,0,144
1149,27,0,144
1150,13,0,144
1151,41,0,144
1152,6,0,145
1153,11,0,145
1154,30,0,145
1155,4,0,145
1156,24,0,145
1157,22,0,145
1158,49,0,145
1159,44,0,145
1160,47,0,145
1161,32,0,145
1162,51,0,145
1163,21,0,146
1164,22,0,146
1165,26,0,146
1166,1,0,146
1167,55,0,146
1168,48,0,146
1169,44,0,146
1170,40,0,146
1171,17,0,146
1172,19,0,146
1173,8,0,147
1174,20,0,147
1175,38,0,147
1176,30,0,147
1177,7,0,148
1178,52,0,148
1179,32,0,148
1180,15,0,148
1181,55,0,148
1182,58,0,148
1183,40,0,148
1184,22,0,148
1185,4,0,148
1186,29,0,148
1187,12,0,148
1188,28,0,148
1189,23,0,148
1190,18,0,149
1191,3,0,149
1192,9,0,149
1193,58,0,149
1194,49,0,149
1195,40,0,149
1196,44,0,149
1197,50,0,149
1198,38,0,150
1199,3,0,150
1200,41,0,150
1201,50,0,150
1202,49,0,150
1203,46,0,151
1204,52,0,151
1205,57,0,151
1206,15,0,152
1207,23,0,152
1208,1,0,152
1209,58,0,152
1210,22,0,152
1211,36,0,152
1212,56,0,152
1213,4,0,152
1214,48,0,152
1215,46,0,152
1216,5,0,152
1217,13,0,152
1218,15,0,153
1219,5,0,153
1220,28,0,153
1221,49,0,153
1222,10,0,153
1223,27,0,154
1224,54,0,154
1225,42,0,154
1226,14,0,154
1227,26,0,154
1228,40,0,154
1229,5,0,154
1230,27,0,154
1231,11,0,154
1232,16,0,154
1233,52,0,154
1234,29,0,154
1235,48,0,155
1236,42,0,155
1237,37,0,155
1238,21,0,155
1239,42,0,155
1240,45,0,155
1241,9,0,155
1242,11,0,155
1243,16,0,155
1244,14,0,155
1245,23,0,155
1246,28,0,155
1247,22,0,155
1248,50,0,155
1249,45,0,156
1250,31,0,156
1251,52,0,156
1252,28,0,156
1253,11,0,156
1254,21,0,156
1255,51,0,156
1256,6,0,157
1257,41,0,157
1258,48,0,157
1259,7,0,157
1260,33,0,157
1261,57,0,157
1262,56,0,157
1263,27,0,157
1264,51,0,157
1265,52,0,157
1266,30,0,157
1267,15,0,157
1268,34,0,157
1269,20,0,157
1270,54,0,158
1271,13,0,158
1272,31,0,158
1273,9,0,158
1274,10,0,158
1275,54,0,159
1276,21,0,159
1277,29,0,159
1278,35,0,159
1279,1,0,159
1280,1,0,159
1281,12,0,159
1282,19,0,159
1283,23,0,159
1284,6,0,159
1285,58,0,159
1286,14,0,159
1287,52,0,159
1288,57,0,159
1289,33,0,160
1290,34,0,160
1291,29,0,160
1292,18,0,160
1293,36,0,161
1294,33,0,161
1295,19,0,161
1296,23,0,161
1297,27,0,161
1298,23,0,161
1299,19,0,161
1300,3,0,161
1301,21,0,161
1302,40,0,161
1303,29,0,161
1304,46,0,161
1305,34,0,161
1306,6,0,162
1307,32,0,163
1308,24,0,163
1309,39,0,164
1310,55,0,164
1311,46,0,164
1312,1,0,164
1313,47,0,164
1314,19,0,165
1315,1,0,165
1316,21,0,165
1317,11,0,165
1318,26,0,165
1319,54,0,165
1320,9,0,165
1321,1,0,165
1322,18,0,165
1323,24,0,165
1324,33,0,165
1325,13,0,165
1326,48,0,165
1327,48,0,165
1328,46,0,166
1329,52,0,166
1330,6,0,166
1331,41,0,166
1332,56,0,166
1333,17,0,166
1334,5,0,167
1335,3,0,167
1336,51,0,167
1337,41,0,167
1338,53,0,167
1339,42,0,167
1340,2,0,167
1341,34,0,167
1342,27,0,167
1343,18,0,167
1344,45,0,167
1345,1,0,168
1346,1,0,168
1347,3,0,168
1348,10,0,169
1349,21,0,169
1350,34,0,169
1351,42,0,169
1352,49,0,169
1353,51,0,169
1354,41,0,169
1355,36,0,169
1356,13,0,169
1357,43,0,169
1358,45,0,169
1359,35,0,169
1360,35,0,169
1361,42,0,170
1362,48,0,170
1363,39,0,170
1364,40,0,170
1365,28,0,170
1366,26,0,171
1367,45,0,171
1368,49,0,171
1369,18,0,171
1370,40,0,171
1371,32,0,171
1372,49,0,171
1373,51,0,171
1374,54,0,171
1375,34,0,171
1376,44,0,171
1377,47,0,171
1378,42,0,171
1379,58,0,171
1380,45,0,171
1381,58,0,172
1382,37,0,172
1383,26,0,173
1384,24,0,173
1385,41,0,173
1386,29,0,173
1387,40,0,173
1388,23,0,173
1389,16,0,173
1390,46,0,173
1391,15,0,173
1392,43,0,173
1393,5,0,173
1394,36,0,173
1395,2,0,173
1396,21,0,174
1397,15,0,174
1398,58,0,174
1399,26,0,174
1400,28,0,174
1401,28,0,174
1402,47,0,174
1403,37,0,174
1404,42,0,175
1405,2,0,175
1406,10,0,175
1407,13,0,175
1408,50,0,175
1409,38,0,175
1410,26,0,175
1411,20,0,175
1412,44,0,175
1413,52,0,175
1414,39,0,175
1415,16,0,175
1416,42,0,175
1417,45,0,175
1418,47,0,176
1419,12,0,176
1420,4,0,176
1421,58,0,176
1422,29,0,177
1423,1,0,178
1424,37,0,178
1425,25,0,178
1426,4,0,178
1427,21,0,178
1428,52,0,178
1429,52,0,178
1430,53,0,178
1431,54,0,178
1432,58,0,178
1433,15,0,178
1434,41,0,178
1435,10,0,178
1436,35,0,178
1437,8,0,178
1438,29,0,179
1439,3,0,179
1440,31,0,179
1441,54,0,179
1442,48,0,179
1443,14,0,179
1444,16,0,179
1445,45,0,179
1446,40,0,179
1447,53,0,180
1448,25,0,180
1449,37,0,180
1450,55,0,180
1451,33,0,180
1452,51,0,180
1453,10,0,180
1454,40,0,180
1455,58,0,180
1456,46,0,181
1457,41,0,181
1458,5,0,181
1459,43,0,181
1460,38,0,182
1461,15,0,182
1462,28,0,182
1463,21,0,182
1464,55,0,182
1465,8,0,182
1466,32,0,182
1467,37,0,182
1468,20,0,182
1469,14,0,182
1470,9,0,182
1471,45,0,182
1472,6,0,182
1473,1,0,182
1474,58,0,183
1475,26,0,183
1476,1,0,183
1477,47,0,184
1478,33,0,184
1479,30,0,184
1480,51,0,184
1481,23,0,184
1482,36,0,184
1483,25,0,184
1484,42,0,184
1485,19,0,184
1486,57,0,184
1487,9,0,184
1488,58,0,184
1489,3,0,184
1490,28,0,185
1491,46,0,185
1492,5,0,185
1493,22,0,185
1494,15,0,185
1495,58,0,186
1496,13,0,186
1497,38,0,186
1498,21,0,186
1499,10,0,186
1500,46,0,186
1501,3,0,186
1502,19,0,186
1503,42,0,187
1504,28,0,188
1505,12,0,188
1506,38,0,188
1507,24,0,188
1508,8,0,188
1509,32,0,188
1510,35,0,188
1511,5,0,188
1512,18,0,188
1513,26,0,188
1514,35,0,188
1515,1,0,188
1516,32,0,188
1517,27,0,188
1518,36,0,188
1519,8,0,189
1520,50,0,190
1521,26,0,190
1522,55,0,190
1523,4,0,190
1524,16,0,190
1525,21,0,190
1526,42,0,190
1527,36,0,190
1528,41,0,191
1529,34,0,191
1530,35,0,191
1531,11,0,191
1532,14,0,191
1533,45,0,191
1534,14,0,191
1535,48,0,191
1536,11,0,191
1537,50,0,192
1538,43,0,192
